"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"SOCS3",0.693900221422051,0.79165478965479,0.928285714285714,0.75,0.914285714285714,0.880035714285714,0.849109668109668
"C3AR1",0.699823620549176,0.798174048174048,0.933714285714286,0.742,0.924285714285714,0.89327380952381,0.847465367965368
"MAPK14.2",0.709225022556338,0.805354423354423,0.929142857142857,0.772,0.91,0.880928571428571,0.860242063492063
"HMGB1",0.691810508309661,0.789135309135309,0.921428571428571,0.74,0.92,0.88875,0.842408369408369
"CXCL10",0.721906328530417,0.809189754689755,0.937142857142857,0.762,0.93,0.900809523809524,0.856776334776335
"MMP9",0.724050599857152,0.804056277056277,0.928714285714286,0.756,0.932857142857143,0.91247619047619,0.85614898989899
"BCL2",0.703621250778432,0.796167055167055,0.929285714285714,0.75,0.922857142857143,0.889154761904762,0.850939033189033
"TNFSF10",0.703067378933288,0.809467692801026,0.929714285714286,0.762,0.912857142857143,0.882047619047619,0.853472222222222
"PDCD1",0.710729538330404,0.804218620885288,0.931142857142857,0.74,0.937142857142857,0.903583333333333,0.84686038961039
"ICAM1",0.717941605915828,0.816222105616045,0.932285714285714,0.77,0.921428571428571,0.886119047619048,0.861835497835498
"ARG1",0.693910057373339,0.789076479076479,0.929571428571429,0.74,0.92,0.890952380952381,0.843819985569986
"IL10.1",0.680257510925564,0.779699134199134,0.922571428571429,0.728,0.917142857142857,0.887285714285714,0.835981240981241
"CX3CR1.1",0.702236085898756,0.806857900797295,0.927714285714286,0.756,0.92,0.880095238095238,0.851839466089466
"OLFM4.1",0.694448898806522,0.789518037518038,0.926714285714286,0.736,0.925714285714286,0.891642857142857,0.841579365079365
"SOCS3.1",0.702554441163353,0.798602453102453,0.927285714285714,0.76,0.911428571428571,0.886214285714286,0.853759018759019
"HLA.DRA.1",0.703546406979753,0.803016594516595,0.935714285714286,0.762,0.914285714285714,0.881119047619048,0.853543650793651
"FCGR1A",0.701114837585114,0.795977300477301,0.930285714285714,0.75,0.92,0.888535714285714,0.849391414141414
"IL8.1",0.70084506991478,0.792497113997114,0.933142857142857,0.74,0.925714285714286,0.8985,0.844470779220779
"IFNG",0.706268788628004,0.799629148629149,0.931857142857143,0.748,0.927142857142857,0.893857142857143,0.848079365079365
"HMGB1.1",0.69267104455173,0.795648074148074,0.923,0.758,0.908571428571429,0.871619047619048,0.851142857142857
"BCL2.1",0.713485087355905,0.803434343434343,0.933571428571429,0.758,0.924285714285714,0.895,0.855018398268398
"IL1R2.2",0.700732499039376,0.793900432900433,0.927285714285714,0.748,0.922857142857143,0.886833333333333,0.849466810966811
"CCR2.4",0.683261942924487,0.7856887001887,0.926142857142857,0.746,0.908571428571429,0.871511904761905,0.846121572871573
"NLRP3.2",0.689652385196612,0.797757517454487,0.932571428571429,0.746,0.915714285714286,0.874285714285714,0.84731746031746
"VCAM1",0.688742584995476,0.788145021645022,0.929857142857143,0.736,0.921428571428571,0.884476190476191,0.840674603174603
"PLAUR.1",0.703207033187634,0.796647186147186,0.931857142857143,0.75,0.921428571428571,0.891333333333333,0.849621572871573
"CCR2.5",0.70131520228955,0.796615606615607,0.939285714285714,0.748,0.92,0.893690476190476,0.84674062049062
"HIF1A.2",0.700315612659956,0.80817336423397,0.926,0.764,0.911428571428571,0.873309523809524,0.855638888888889
"MAPK14.3",0.702032271865408,0.796025086025086,0.927142857142857,0.746,0.921428571428571,0.895416666666667,0.84668253968254
"CD14.1",0.694662204593255,0.78987629037629,0.932142857142857,0.744,0.918571428571429,0.886583333333333,0.846889971139971
"GATA3",0.688078141275468,0.786494616494616,0.933428571428571,0.744,0.911428571428571,0.88077380952381,0.846216810966811
"PLAUR.2",0.701568687198209,0.801727661227661,0.929714285714286,0.758,0.917142857142857,0.880321428571429,0.851194444444444
