"Sample","IL8","CCR2","IL10","HIF1A","ITGAM","TREM1","HLA-DRA","C5AR1","PLAUR","LCN2","NLRP3","IL6","CALCA","TLR4","ELA2","NLRP3.1","CCR7","CCL2","MAPK14","TNF","NOTCH1","S100A8","MMP8","MAPK14.1","CCL25","MYD88","CD14","CX3CR1","S100A12","S100A9","OLFM4","IL1R2","P2RX7","HIF1A.1","CCL19","CCR2.1","IL1R2.1","TLR2","CD177","CCR2.2","IL1B","CCR2.3","SOCS3","C3AR1","MAPK14.2","HMGB1","CXCL10","MMP9","BCL2","TNFSF10","PDCD1","ICAM1","ARG1","IL10.1","CX3CR1.1","OLFM4.1","SOCS3.1","HLA-DRA.1","FCGR1A","IL8.1","IFNG","HMGB1.1","BCL2.1","IL1R2.2","CCR2.4","NLRP3.2","VCAM1","PLAUR.1","CCR2.5","HIF1A.2","MAPK14.3","CD14.1","GATA3","PLAUR.2","Label"
"GSM1317974",7.179436684,7.683122635,7.053769112,7.474379063,10.69955254,8.212378502,11.20184517,10.87730408,8.129613876,10.61574554,7.292990208,7.170340538,7.092196941,8.11971283,8.544868469,8.337138176,8.478274345,7.122119904,7.012094021,7.744295597,9.428407669,14.2030077,7.243428707,8.088215828,7.129179955,10.40513325,12.12841129,8.255293846,13.76200581,14.24457741,7.264930248,7.617015362,8.332036018,7.410050392,7.161991119,8.978648186,11.75961876,7.71931839,9.037122726,9.478654861,9.318346024,7.321038723,8.047728539,8.945522308,8.179929733,7.263763428,7.278671265,13.13584137,7.499940395,10.70352459,7.227552891,7.149974346,9.419500351,11.78771019,11.06859303,9.766411781,7.340405941,11.81055164,9.348765373,7.133358479,7.103076935,7.567950726,8.087439537,7.315100193,7.270615578,7.979776382,7.094747066,9.08154583,7.005767822,8.468959808,8.204912186,14.09175682,7.223152161,8.009811401,"Sepsis"
"GSM1317975",7.051865578,7.732578278,7.157374382,7.301684856,10.21023464,7.956510067,10.7977972,10.63244057,8.007923126,14.46974087,7.159676552,7.139455318,7.08048296,8.436706543,12.96685791,8.196199417,9.311518669,7.140634537,7.074160099,7.554802895,9.253885269,14.43885326,9.734183311,7.719952583,7.188593388,10.08711338,12.06631756,7.419616222,13.95337105,14.56532383,8.151685715,7.001655579,8.383862495,7.39315176,7.081359863,8.95125103,9.542309761,7.443575859,8.593391418,9.265670776,8.810763359,7.263551712,7.652894497,9.070464134,7.900678635,7.065830708,7.267127991,13.57040596,7.637256622,10.72740173,7.134380341,6.992416859,9.705277443,11.82932186,9.130295753,12.08298874,7.198113441,11.33317471,9.216844559,7.110874176,7.130955219,7.23360014,8.164056778,7.132069588,7.201669693,7.936172009,7.168608665,8.966237068,7.087588787,7.791835308,7.995518684,13.7110424,6.997268677,7.911911011,"Sepsis"
"GSM1317976",7.200078487,7.343272209,7.133247852,7.446403503,10.7915678,8.462378502,10.51150322,11.0500412,8.266945839,12.58755398,7.246738434,7.136022568,7.086441517,8.391077042,9.871097565,8.551291466,7.864598751,7.130323887,7.072686195,7.60587883,9.376583099,14.54955006,7.664892673,8.091732979,7.118231297,10.18246365,11.81830311,7.820035934,14.39126587,14.5020113,7.435889721,7.747075558,8.217146873,7.452060699,7.118864536,8.29529953,12.36120224,7.633233547,9.462346077,8.774558067,8.889925957,7.166801453,8.245113373,8.497247696,7.974903584,7.34282732,7.155113697,14.1455946,7.482439041,10.28374672,7.127686501,6.931636333,10.43964481,11.56715202,10.06774712,10.44787025,7.329723835,11.42158604,8.99864006,7.230304241,7.139407635,7.59319067,7.867127895,7.3929286,7.133878231,8.1590271,7.140151978,8.819627762,7.128703594,8.2886343,8.292452812,13.57949066,7.203678131,7.905240059,"Sepsis"
"GSM1317977",7.255006313,7.799107075,7.084037304,7.421453953,10.89956284,7.862502098,11.69395065,11.37530899,8.126045227,9.203766823,7.233972073,7.172281265,7.164415359,8.43783474,7.466364384,8.771507263,8.862112045,7.082200527,7.200351715,7.789927483,9.893973351,14.8065176,7.291025639,8.12825489,7.041581631,10.58214474,11.35829735,7.987062931,14.10523796,14.64205265,7.088696003,7.53447628,8.21687603,7.65250349,7.199394226,8.857463837,10.97046566,7.846737862,8.669704437,9.435203552,10.07709885,7.352166176,7.908354759,7.483846664,8.376763344,7.450459003,7.12751627,13.22806835,7.862711906,10.52563763,7.078044891,7.104275227,8.777029037,10.01380253,10.42248726,7.982711315,7.27901125,12.23120594,8.661574364,7.42290163,7.081264496,7.953882694,8.378839493,7.056396484,7.279048443,8.500367165,7.256275654,8.234726906,7.021978378,8.504714966,8.19767189,13.53600979,7.164398193,7.713908672,"Sepsis"
"GSM1317978",7.168112755,7.613801479,7.015904903,7.356524467,11.87258625,7.69724226,10.46759415,11.43308735,7.818964005,11.50496578,7.123295307,7.135267735,6.971444607,8.781195641,8.983823776,7.734943867,9.203036308,7.056785583,7.016985893,7.542786121,9.475178719,14.40771866,8.149841309,8.072896004,7.074302673,10.27782536,11.854496,7.505739689,14.15929317,14.25828743,7.251945019,7.656779766,8.085921288,7.541019917,7.18648386,8.842494011,13.51740456,7.713908672,8.317951202,9.394813538,7.810536861,7.209227562,7.704400063,7.555817127,7.989870548,7.406274319,7.129474163,14.51778603,7.838414669,10.6065731,7.180090427,7.153756618,11.52913952,11.20948887,9.46570015,9.38278389,7.364470005,11.46554279,8.352105141,7.167630672,7.095734119,8.075176239,8.28088665,7.43193388,7.12482357,7.496130943,7.127933025,8.794771194,7.085758686,8.452672958,8.397273064,13.55254555,7.022026539,8.058642387,"Sepsis"
"GSM1317979",7.709342957,7.898862362,7.12902832,7.705813408,10.49119282,7.873715878,11.41880035,11.20708656,8.248492241,8.723670006,7.109149456,7.094916821,7.104029655,8.752616882,8.68963623,8.391842842,8.797336578,7.100042343,7.127779961,7.682250023,9.924876213,14.8065176,7.175124645,7.934851646,7.161129475,9.972648621,11.39022827,7.277899742,13.46693134,14.46974087,7.085036278,7.500831604,8.141313553,7.942248344,7.237729549,9.729996681,11.30279255,7.74478817,7.42993021,9.885280609,9.631896973,7.368322849,7.377269745,8.145741463,8.199071884,7.519629002,7.086080074,11.65307045,7.607522488,10.1161375,7.119853973,6.983083725,9.530687332,11.58371544,8.459383965,8.055437088,7.179384708,11.88836002,8.513001442,8.206121445,7.153007507,8.165449142,8.074462891,7.315397739,7.237813473,7.917805195,7.112308979,8.570548058,7.073901653,9.453235626,8.069860458,13.35937309,7.134441853,7.45447588,"Sepsis"
"GSM1317980",7.371222019,7.478116035,7.078889847,7.485920906,10.29727936,7.788759708,11.00186729,11.41554737,8.010465622,9.210638046,7.069020748,7.10852623,7.113370895,8.603916168,8.928199768,8.098538399,8.358950615,7.078299522,7.294803143,7.700481892,9.609920502,14.75221539,7.128936291,7.592213154,7.071618557,10.0490799,11.75285912,7.324148178,13.67254257,14.5020113,7.166440964,7.21126318,8.432997704,7.622494698,7.124683857,9.092214584,10.89048862,7.569790363,7.496223927,9.281354904,9.203766823,7.253688335,7.162654877,8.275727272,7.806423187,7.775592327,7.073198318,11.70075893,7.755050182,10.12946987,7.109069347,7.055609703,9.573025703,11.27316189,9.262751579,8.350748062,7.053253651,12.01880074,8.072659492,7.513192654,7.145061016,8.499263763,8.039351463,7.150734901,7.144643307,7.69973278,7.061548233,8.224646568,7.086318016,9.071681023,7.880610466,13.76200581,7.136221886,7.363305092,"Sepsis"
"GSM1317981",7.103518963,7.703009605,7.054555893,7.24620533,10.09488869,7.888911247,10.88625336,10.39696121,8.014552116,14.67478466,7.211214066,7.101163387,7.053536415,8.377835274,13.06385803,8.212986946,9.87553215,7.19691658,7.158138275,8.037162781,9.339574814,14.07937431,9.151786804,7.722906113,7.050251961,10.21588516,11.79489326,7.449114323,13.46693134,14.33150673,7.962245941,7.252642632,8.133394241,7.326570988,7.064288139,8.479489326,9.187806129,7.452060699,8.330998421,8.910937309,9.29349041,7.278009892,7.736202717,9.022797585,7.751254082,7.178098679,7.288928986,13.42400551,7.679871082,10.80593014,7.184841156,7.065303326,9.900898933,11.6595459,9.042035103,11.45106411,7.200722694,11.44497204,9.312220573,7.154417038,7.031560421,7.40745163,8.328237534,6.994234085,7.262608528,7.836201191,7.00751543,8.820688248,7.044502735,7.694020748,7.837172508,13.7421217,7.110200405,7.900678635,"Sepsis"
"GSM1317982",7.214334011,7.895172119,7.039042473,7.482247829,10.31505585,7.867503643,11.31316662,10.68238735,7.948607922,8.927659035,7.133863926,7.184428215,7.155276775,8.169612885,8.425912857,8.421548843,9.606063843,7.157279015,7.071347713,7.543796062,10.04388237,14.5812521,7.077589512,7.588085175,7.137254238,9.950241089,11.50808907,7.556411266,12.69744968,14.59689426,7.155455112,7.271544933,8.279232979,7.540151596,7.21126318,9.15440464,9.535129547,7.63137722,7.084411144,9.785663605,10.13317776,7.249089718,7.325697899,7.516788006,7.812158585,7.534701347,7.054074287,11.60331917,8.227087975,10.39537907,7.205544949,7.068017483,8.147099495,11.71770382,10.00640869,8.373652458,7.066161156,11.97586155,8.732287407,7.665874004,7.131803036,8.017827988,8.802474022,7.128057957,7.275300026,7.957829475,7.116611958,8.149265289,7.110074043,8.955061913,7.883063316,13.6539793,7.184298515,7.527672291,"Sepsis"
"GSM1317983",7.214880943,7.299897194,7.212965965,7.935307503,12.23120594,7.750946999,9.088124275,11.33603287,8.100590706,10.40991497,7.087872505,7.125739098,7.075468063,8.824910164,7.335096359,7.989136696,7.517157555,7.130600452,7.124132633,7.465110302,9.989327431,14.1455946,8.418735504,8.561748505,7.021249294,10.83682823,10.37007713,7.347894669,13.91954327,14.2030077,7.233246803,8.24382782,7.879232883,8.200787544,7.044472694,8.171020508,13.54458237,8.749689102,9.626131058,8.399402618,10.09097099,7.199852467,8.346592903,9.16259861,8.953475952,7.754536152,7.152976513,12.64761734,7.104124546,10.89048862,7.073702335,7.019227028,10.60847569,11.93791866,8.041502953,10.39387608,7.597270012,9.826843262,11.06648064,7.42334795,7.034149647,7.960868359,7.307445526,8.429661751,7.10255146,7.658602715,7.108940125,8.845127106,7.006755829,9.946902275,8.871860504,12.70283127,7.173284054,7.85544157,"Sepsis"
"GSM1317984",7.210190773,7.46983242,7.058799267,7.33774519,10.25624847,7.622753143,11.0736351,10.75671959,7.88347435,10.18095112,7.069916725,7.191561699,7.007068634,8.398659706,9.942214966,8.09696579,8.613761902,7.281778336,7.126091957,7.645205498,9.333547592,14.5812521,7.35764122,7.594050407,7.135065556,9.853117943,10.7977972,7.793041229,13.49210167,14.53448772,7.173460007,7.035758018,8.410200119,7.309682369,7.130371571,8.664287567,9.246659279,7.329440117,7.575785637,9.407079697,9.476037025,7.235361576,7.207553387,7.657916546,7.564802647,7.79480505,7.148979187,11.49587154,7.645610809,10.47085667,7.07923317,7.008071423,8.589243889,11.2563858,9.992839813,9.598514557,7.134427071,11.93791866,8.62249279,7.368193626,7.283563614,8.144631386,8.205798149,7.108320236,7.056493759,7.656634808,7.093239784,8.079267502,7.068081856,9.168737411,7.797909737,12.9058075,7.186693668,7.200999737,"Sepsis"
"GSM1317985",7.402980804,7.543448448,7.056687832,7.213731766,10.12815189,7.789927483,10.38112259,11.02679539,7.879426003,12.07474613,7.132253647,7.129043102,7.123867035,8.216570854,8.530322075,8.240142822,7.829823971,7.079734325,7.290315151,7.473836899,9.394813538,14.53448772,7.552654743,7.479425907,7.023873806,9.825782776,10.58407974,7.633487225,13.57949066,14.56532383,7.733540058,7.355075359,8.551670074,7.285351753,7.165624142,8.989147186,10.7852087,7.641207695,7.435717583,9.403692245,9.239274025,7.163258553,7.134226322,7.912961483,7.682979107,7.782790184,7.171692848,11.29166222,7.634566784,9.975999832,7.040086269,7.14448595,9.41704464,9.661026955,9.646928787,11.15086174,7.110695839,11.40993786,7.928459167,8.047246933,7.111693382,8.302661896,8.019048691,6.983438492,7.162385464,7.954930305,7.212922096,8.241677284,7.07047081,8.850444794,7.835252285,12.68017387,7.109899044,7.429615498,"Sepsis"
"GSM1317986",7.197929859,7.473917961,7.176448345,7.946602345,11.90783501,8.148674965,9.376583099,11.46554279,7.934421062,9.113062859,7.056267738,7.091836452,7.146268845,8.585290909,7.417270184,8.019542694,7.746263981,7.039536953,7.122619629,7.696490765,9.983213425,14.00238228,7.663209438,8.515497208,7.141463757,10.88411808,11.48103046,7.258822441,13.93055439,14.37623501,7.067530632,8.143276215,7.925941467,7.951488018,7.118787766,8.605131149,13.44976616,8.718250275,9.153061867,8.974493027,10.09618473,7.325005531,8.109509468,9.182157516,8.76996994,7.747075558,7.126460075,12.96003246,7.245485783,10.93662739,7.043428421,7.215185642,10.58025169,12.11074257,8.507846832,9.025886536,7.439862728,10.00121689,10.52049923,7.309123993,7.049510479,8.087209702,7.441348553,8.085400581,7.196507931,7.723516464,7.100515842,8.875818253,7.028519154,9.834338188,8.782694817,13.58753014,7.154401302,7.835661888,"Sepsis"
"GSM1317987",7.192611217,7.370056152,7.219528675,7.312710762,10.17261791,7.382934093,10.52749443,10.64368725,7.945528984,13.25871658,7.151662827,7.065216064,7.103684425,8.539065361,12.03439331,8.254974365,10.18794537,7.24821043,7.083929539,7.835252285,9.379624367,14.39126587,8.478274345,7.998068333,7.123522282,10.19632721,11.39022827,7.159846306,13.58753014,14.2312479,7.769836903,7.294473648,7.917384148,7.340839863,7.171939373,8.147609711,9.907601357,7.780504227,8.986795425,8.63160038,9.904278755,7.187891006,8.565077782,9.325978279,7.808750629,7.22445631,7.534267426,12.83554554,7.84598875,10.99017239,7.183038235,7.114728928,8.801407814,11.6595459,8.061356544,11.3987875,7.483100414,11.16868782,9.834338188,7.296319485,7.194540501,7.360235214,8.686434746,7.166662693,7.220739841,7.766143799,7.022155285,8.284137726,7.042243481,7.935307503,8.016919136,13.47520256,7.275230885,7.670110703,"Sepsis"
"GSM1317988",7.688291073,8.024043083,6.971780777,7.289698601,11.10199451,7.655655861,11.96833324,11.14822865,7.944011211,11.37851143,7.248304844,7.07574892,6.996207714,8.207900047,10.09229755,8.693318367,10.09488869,7.070743561,7.136378765,7.788250923,10.54817104,14.46974087,8.038617134,7.535576344,7.088046551,10.18246365,12.20028591,7.814822674,12.52854252,14.54955006,7.326221466,7.290120602,8.746260643,7.414363861,7.268677235,9.574902534,10.34670258,7.91500473,7.347569942,10.31352806,8.820137978,7.263487339,7.25138998,8.836758614,7.680343151,7.222043991,7.10675621,11.72460556,8.283192635,10.63621426,7.085704327,7.031599522,7.971766949,11.36929226,10.19074345,9.855295181,7.122337818,12.24419975,8.602653503,9.322840691,7.193192482,7.760656834,8.939110756,7.07235527,7.282669544,8.37984848,7.081976891,8.086441994,7.04468298,7.965575695,7.69288969,14.04120827,7.248608589,7.351405144,"Sepsis"
"GSM1317989",7.218604565,7.736202717,6.987239838,7.366250515,10.66875744,8.132845879,11.04321671,11.29978275,8.219489098,9.78986454,7.3137393,7.083618164,7.183572292,8.397624969,7.649586201,8.953977585,8.685954094,7.095820427,7.05808115,8.03057003,9.637542725,14.53448772,7.059869289,8.293745041,7.171376705,10.58214474,11.21216297,7.908354759,13.93055439,14.64205265,7.001075745,7.663636684,8.42410183,7.468667507,7.188457012,8.642390251,10.54471874,7.79809618,8.648566246,9.229870796,10.37637329,7.322386265,8.188433647,7.552972317,8.628051758,7.069916725,7.093984127,12.73248768,7.415108204,10.53264618,7.027830601,7.012547493,8.70610714,10.79375172,10.29119778,7.947894096,7.354895592,11.67708302,8.794771194,7.225583076,7.053687572,7.559287548,8.268158913,7.124758244,7.172475338,8.735162735,7.103484631,8.674232483,7.051839828,8.081282616,8.265022278,13.35157299,7.211515427,7.738650799,"Sepsis"
"GSM1317990",7.146943569,7.48178196,7.069107533,7.249790668,10.21752071,7.669228554,10.87730408,10.58025169,7.968922615,14.43885326,7.162024975,7.051251411,7.037983418,8.042984962,12.8291893,7.959322929,10.35155106,7.260536194,7.099304676,8.123342514,9.446652412,13.9907732,8.446419716,7.693028927,7.104952335,10.18246365,11.58371544,7.451565266,13.12859344,14.2312479,7.815369606,7.224675179,7.982504368,7.352415085,7.108066082,8.21982193,8.775609016,7.463852406,8.300268173,8.897554398,9.461547852,7.095222473,7.662045002,9.214722633,7.516788006,7.17083931,7.462776184,13.10755539,7.891570568,10.64179897,7.109963894,7.056856632,9.214071274,11.52913952,9.237722397,11.61667728,7.276602268,11.45959854,9.088124275,7.155388832,7.109468937,7.351570129,8.747699738,7.056568623,7.166901588,7.779980659,7.152230263,8.425178528,6.945105076,7.68458271,7.708445072,13.8831749,7.215000153,7.715355396,"Sepsis"
"GSM1317991",7.500231743,7.545073986,7.073961258,7.40476799,10.38268375,7.945528984,10.71940327,11.06648064,8.774078369,12.46250629,7.11898756,7.205246449,7.3711586,8.352432251,10.34838676,8.790815353,9.492671967,7.09867239,7.119570732,7.725681305,9.663806915,14.56532383,7.834361076,7.9680233,7.085414886,10.31220341,11.60014343,7.488746643,12.97334957,14.67478466,7.139887333,7.184464455,8.869711876,7.18873167,7.227882862,8.34932518,10.13317776,7.728875637,7.576488018,8.826955795,9.56590271,7.167697906,7.652750015,8.609927177,7.833653927,7.031560421,7.39300251,12.31563473,7.569666862,10.51877785,7.274278641,7.035414696,8.401194572,11.28645134,9.106501579,9.2219944,7.161012173,11.46554279,9.170162201,8.736569405,7.110842228,7.30659008,7.94246769,7.181307316,7.128426075,8.356863022,7.242017746,8.842494011,7.15392828,7.749025822,7.899832726,13.62398815,7.217160225,7.62745142,"Sepsis"
"GSM1317992",7.405772209,7.742832184,7.098957539,7.169031143,10.54817104,7.63902092,11.9302578,10.86284065,8.038132668,13.12164688,7.078854084,7.119080067,7.025383472,8.075690269,10.81440353,8.731289864,9.931726456,7.144595623,7.134488583,7.785745144,9.885280609,14.31682491,8.025970459,7.356524467,7.127179623,10.16022205,11.75961876,7.900267601,12.4919281,14.64205265,7.662770748,7.149783134,9.015533447,7.127779961,7.138413429,8.936250687,9.57758522,7.608671665,7.476278305,9.532432556,8.753112793,7.14482832,7.221055984,8.716011047,7.667864799,7.138292313,7.302939415,11.92645645,7.852410793,10.11485195,7.204062462,6.967714787,8.19934082,11.18089676,10.41788387,10.75475121,7.195243835,12.59293461,8.515497208,8.300972939,7.076721668,7.394880295,8.528324127,6.992125988,7.194309711,8.461598396,7.102261543,8.074462891,7.056856632,7.767277241,7.508431911,13.82612133,7.244410992,7.511418819,"Sepsis"
"GSM1317993",7.135624409,7.344257355,7.140695572,7.404116154,10.15880489,7.388460159,10.81240082,10.82837582,8.017130852,12.98013592,7.208078384,7.175682068,7.146974564,8.636615753,12.64220715,7.948827267,10.10414505,7.548803806,7.168231487,7.913156509,9.533350945,14.54955006,8.055437088,7.738992691,7.208895206,10.13448238,11.07102871,7.32694006,12.73248768,14.48576355,7.530834198,7.388592243,7.802843571,7.481601238,7.118003845,8.285137177,10.2763052,7.728875637,8.570113182,8.581030846,9.678401947,7.203051567,8.501205444,9.369469643,8.003205299,7.222466946,8.293404579,13.39926815,8.040535927,11.41880035,7.21412611,7.10667944,8.579397202,10.94994354,8.230743408,10.78318405,7.426258564,11.38415718,10.40350342,7.21962595,7.154071331,7.298567772,8.862112045,7.110316277,7.219722748,7.871005058,7.087677956,8.782694817,7.082370281,7.662486076,8.008384705,13.36670303,7.278009892,7.916863441,"Sepsis"
"GSM1317994",7.427578449,7.307044983,7.082692146,7.317251682,10.20449734,7.368010998,10.81240082,10.77529144,7.959134579,9.42598629,7.092936039,7.239156723,7.134380341,8.472824097,8.308888435,8.509426117,8.713685989,7.07789135,7.081377983,7.672399044,9.23998642,14.8065176,7.117725849,7.478019238,7.110598087,9.971450806,10.56366539,7.738650799,13.8831749,14.54955006,7.192526817,7.125040531,8.578942299,7.353206635,7.145076752,8.358950615,9.444139481,7.510326385,7.753708363,8.936812401,9.772818565,7.254099369,7.221283913,7.720588684,7.47647047,7.596142769,7.216390133,11.98735905,7.477016449,10.20314312,7.302844048,6.908921719,8.493674278,10.91499233,9.718091965,8.036112785,7.065303326,11.64968777,8.698493958,7.323236465,7.122402191,8.049278259,8.353085518,7.119757175,7.162058353,7.774776459,7.291628838,8.104456902,7.092586517,9.05591774,8.090662956,12.96003246,7.149860382,7.118895531,"Sepsis"
"GSM1318041",7.415318489,7.816116333,7.027830601,7.617776871,11.06648064,7.796284199,10.69764328,11.18611336,8.212061882,10.41477013,7.211833,7.30054903,7.099389553,8.218916893,9.281354904,8.058384895,8.573038101,7.065103054,7.184823036,7.947024822,10.12815189,14.28796482,7.390285492,7.870001316,7.157343864,10.28374672,10.93878365,7.842596531,13.37489033,14.34638786,7.001582146,7.55777359,8.260569572,7.74173069,7.134817123,9.060350418,10.28674889,7.901911259,7.828904629,9.306342125,9.902009964,7.378314972,7.648201942,8.339522362,8.361303329,7.69258976,7.158772469,11.60014343,7.871962547,10.6008873,7.071945667,7.095564842,8.629374504,11.02208614,10.340518,7.687570095,7.368443966,11.34429264,8.669259071,7.82093668,7.162621021,7.974673748,8.228878021,7.108448029,7.354952812,7.852410793,7.095309734,8.798772812,7.124194622,9.309333801,7.971511364,13.55254555,7.190454006,7.766470909,"Control"
"GSM1318042",7.314108849,7.666453362,7.094490528,7.519098282,10.62861919,8.087677956,10.53982162,11.42746353,8.565928459,10.65879917,7.079461098,7.2443223,7.181678772,7.962710857,8.998031616,8.265664101,8.297286987,7.105376244,7.227724075,7.806603432,9.959717751,14.62656593,7.120284081,7.626804829,7.173072338,10.21752071,11.04541588,7.860785007,13.17373753,14.5812521,7.098378181,7.282251358,8.404104233,7.612535477,7.145380497,8.619884491,10.23020458,7.796619892,7.408118248,8.884981155,9.624206543,7.125056267,7.568410397,7.895602226,8.064407349,7.691683769,7.042497635,11.71129131,7.61651659,10.35155106,7.502068996,7.022472382,8.612957954,10.79994011,10.4002409,7.489304066,7.31224966,11.23374939,8.177923203,7.774436951,7.154162884,8.167402267,8.13500309,7.134366035,7.19782877,7.712491989,7.194135189,8.773565292,7.068977356,9.088124275,7.986165047,13.47520256,7.297921658,7.645340919,"Control"
"GSM1318043",7.846945763,7.454734802,6.990881443,7.426185608,9.501254082,7.822744846,10.66875744,11.10891438,8.474351883,10.36376381,7.137053013,7.168849468,7.058390617,7.89678669,9.008932114,7.854512215,8.360331535,7.250303745,7.110024929,7.787755966,9.596787453,14.56532383,7.24239254,7.441348553,7.120164394,10.17526817,10.45776749,7.504142761,12.30735588,14.67478466,7.13884306,7.158138275,8.459033012,7.689622879,7.115908623,8.111381531,9.722079277,7.776124001,7.07118082,8.755068779,9.477777481,7.199621201,7.324451447,7.596712589,7.904182911,7.303239822,7.114197254,10.64743328,7.591125965,9.884144783,7.047696114,7.152095795,8.805041313,10.94096756,9.895094872,7.358286381,7.239097595,11.30797958,7.555706501,8.525068283,7.103061199,8.184126854,8.023329735,7.063033104,7.249147415,7.461904049,7.264241695,8.886582375,7.034724236,8.958573341,7.680343151,12.76797771,7.134269714,7.663915634,"Control"
"GSM1318044",7.398890972,7.409747601,7.077628136,7.777309895,11.61667728,8.053638458,9.161899567,11.24374485,8.306266785,13.60636997,7.170926094,7.076485634,6.972617626,8.36974144,12.39024067,7.960627556,7.991698742,7.120670795,7.072947025,8.283489227,9.703281403,13.81528187,9.786655426,8.62249279,7.089323044,10.44628525,10.81633568,7.663349152,13.94167805,14.64205265,9.723158836,7.97245121,7.892584324,7.847632408,7.161605358,8.103673935,13.63367081,8.433710098,9.800580978,8.504714966,9.344155312,7.174346924,7.92680645,9.603194237,8.751630783,7.533061504,7.184008598,13.62398815,7.317251682,10.80391884,7.077910423,7.148365498,12.15764618,11.16868782,9.992839813,13.89495754,7.455256939,9.914548874,9.037723541,7.77202177,6.977026463,8.128528595,7.639691353,7.482439041,7.155341625,7.672825336,7.103271008,8.797336578,7.055787086,9.494381905,8.457577705,13.10755539,7.047272205,7.803187847,"Control"
"GSM1318045",7.32877779,7.457078934,7.037285805,7.690797329,10.74897575,8.113264084,9.092214584,11.12617207,8.574298859,11.9302578,7.214220047,7.182924271,7.076485634,8.64901638,11.66619396,7.754388332,7.658059597,7.091598034,7.15444994,8.099570274,9.279887199,14.13190746,8.037901878,8.321543694,6.997602463,10.86284065,10.36233139,7.733540058,13.73166943,14.24457741,8.520998955,7.991256714,7.980214596,8.007923126,7.1873312,7.995755672,13.40742397,8.176457405,8.867464066,8.410573959,9.483012199,7.225781441,7.810907841,9.440750122,8.388185501,7.728077412,7.109004498,13.0426712,7.201395988,10.82236576,7.117848873,7.151100636,12.04212284,10.81633568,9.544267654,12.89319229,7.363553047,9.897337914,9.040710449,7.494909763,7.19571209,8.162398338,7.418330193,7.222789764,7.085432529,7.591238499,7.053948879,9.036425591,7.115528584,9.365460396,8.333668709,12.57162189,7.041801453,8.01025486,"Control"
"GSM1318046",7.128889561,7.902925014,7.023873806,7.825304985,11.49039268,7.936402798,10.34501553,11.2650938,8.371481895,12.89973545,7.308954239,7.096206665,6.999198914,8.421185493,12.68597794,8.14955616,8.2886343,7.041524887,7.130464554,7.672535896,10.03640461,14.30151463,8.685464859,7.920381069,7.020887852,10.37807465,10.83682823,7.653831482,13.21240616,14.11873436,9.633761406,7.876849651,8.016221046,7.889310837,7.174434185,8.983823776,13.37489033,8.282230377,8.459736824,9.589304924,8.671969414,7.453933716,7.717550755,8.996179581,8.535351753,7.484041691,7.163858891,14.1455946,7.51566124,11.01511955,7.124364376,7.102929115,12.17012978,11.0736351,10.03866863,13.87110138,7.213403702,11.03393459,8.616409302,7.362728119,7.072585106,8.098798752,7.952137947,7.226712227,7.409747601,7.755692482,7.136051655,9.380456924,7.066075802,9.13494873,7.983655453,13.2358284,7.133188248,8.313891411,"Control"
"GSM1318047",7.364169121,7.955823898,7.044003963,7.76167202,11.15325546,8.155955315,10.04388237,10.94766617,8.118083,12.2399683,7.155455112,7.143435478,7.149117947,8.06659317,10.39696121,8.103137016,8.400136948,7.123554707,7.103816509,7.995287895,9.91571331,14.37623501,8.741456032,8.22256279,7.14230299,10.37637329,10.78318405,7.5719347,14.10523796,14.43885326,8.666035652,7.658332348,8.107665062,8.004826546,7.117559433,8.714654922,12.0466032,7.94246769,8.674232483,9.329683304,9.606063843,7.446491718,7.602772713,8.644975662,8.72894001,7.675209999,7.244688511,13.22806835,7.561830044,10.66068745,7.043762684,7.040086269,10.98141289,11.04074669,9.431847572,12.81054211,7.266102791,10.57813454,8.795275688,7.625881672,7.119617462,8.211144447,7.804615498,7.18552494,7.227856159,7.908142567,7.160438538,8.646320343,7.188499928,9.28672123,8.304340363,13.33539295,7.294264317,7.54573679,"Control"
"GSM1318048",7.251420975,7.618170738,7.033071518,7.580951214,10.78729343,8.135538101,9.918979645,10.8711834,8.250575066,12.8229599,7.218521118,7.092249393,6.980479717,8.06659317,10.13069534,8.395446777,8.274752617,6.976592064,7.294006824,8.177923203,9.363003731,14.4536562,8.580227852,8.197092056,7.090555668,10.44932556,11.02916622,7.81036377,14.25828743,14.51778603,8.749689102,7.486018658,8.119444847,7.789229393,7.287514687,8.459033012,11.96470451,7.616116047,8.963860512,8.875818253,9.942214966,7.267088413,8.329912186,8.395820618,8.288314819,7.417126179,7.022651196,13.34326267,7.53437233,10.36070156,7.089747906,7.077489376,10.33587456,10.81046486,9.612820625,12.96003246,7.752713203,10.50809765,9.288983345,7.422186375,7.221455574,7.923585415,7.639145374,7.122940063,7.072209835,7.874871731,7.052155018,8.379481316,7.128240108,9.258307457,8.289924622,13.24368191,7.222238541,7.662915707,"Control"
