"GSM1317896","GSM1317897","GSM1317898","GSM1317899","GSM1317900","GSM1317901","GSM1317902","GSM1317903","GSM1317904","GSM1317905","GSM1317906","GSM1317907","GSM1317908","GSM1317909","GSM1317910","GSM1317911","GSM1317912","GSM1317913","GSM1317914","GSM1317915","GSM1317916","GSM1317917","GSM1317918","GSM1317919","GSM1317920","GSM1317921","GSM1317922","GSM1317923","GSM1317924","GSM1317925","GSM1317926","GSM1317927","GSM1317928","GSM1317929","GSM1317930","GSM1317931","GSM1317932","GSM1317933","GSM1317934","GSM1317935","GSM1317936","GSM1317937","GSM1317938","GSM1317939","GSM1317940","GSM1317941","GSM1317942","GSM1317943","GSM1317944","GSM1317945","GSM1317946","GSM1317947","GSM1317948","GSM1317949","GSM1317950","GSM1317951","GSM1317952","GSM1317953","GSM1317954","GSM1317955","GSM1317956","GSM1317957","GSM1317958","GSM1317959","GSM1317960","GSM1317961","GSM1317962","GSM1317963","GSM1317964","GSM1317965","GSM1317966","GSM1317967","GSM1317968","GSM1317969","GSM1317970","GSM1317971","GSM1317972","GSM1317973","GSM1317974","GSM1317975","GSM1317976","GSM1317977","GSM1317978","GSM1317979","GSM1317980","GSM1317981","GSM1317982","GSM1317983","GSM1317984","GSM1317985","GSM1317986","GSM1317987","GSM1317988","GSM1317989","GSM1317990","GSM1317991","GSM1317992","GSM1317993","GSM1317994","GSM1317995","GSM1317996","GSM1317997","GSM1317998","GSM1317999","GSM1318000","GSM1318001","GSM1318002","GSM1318003","GSM1318004","GSM1318005","GSM1318006","GSM1318007","GSM1318008","GSM1318009","GSM1318010","GSM1318011","GSM1318012","GSM1318013","GSM1318014","GSM1318015","GSM1318016","GSM1318017","GSM1318018","GSM1318019","GSM1318020","GSM1318021","GSM1318022","GSM1318023","GSM1318024","GSM1318025","GSM1318026","GSM1318027","GSM1318028","GSM1318029","GSM1318030","GSM1318031","GSM1318032","GSM1318033","GSM1318034","GSM1318035","GSM1318036","GSM1318037","GSM1318038","GSM1318039","GSM1318040","GSM1318041","GSM1318042","GSM1318043","GSM1318044","GSM1318045","GSM1318046","GSM1318047","GSM1318048","GSM1318049","GSM1318050","GSM1318051","GSM1318052","GSM1318053","GSM1318054","GSM1318055","GSM1318056","GSM1318057","GSM1318058","Symbol"
9.796408653,10.5899868,9.966819763,10.31659412,10.01380253,10.15069199,10.83682823,10.95208836,9.984483719,9.812697411,9.596787453,9.938557625,9.715249062,9.622179031,9.891770363,10.34985065,10.10934067,9.745434761,9.020348549,11.36119747,11.25928307,10.44932556,11.28907967,10.49469852,10.84535694,10.30041981,10.95881081,10.48101139,9.985738754,10.00121689,10.73123837,9.994073868,9.543351173,10.60469055,9.140398979,9.609002113,10.01626015,9.711331367,10.22599506,10.1796217,9.744450569,10.19905949,10.2763052,9.959717751,11.07607174,10.02125549,9.688352585,9.624206543,9.445799828,9.815980911,10.4930172,9.88086319,10.31953144,10.27062702,10.56366539,9.979557991,10.33155918,10.68238735,10.07835484,10.35758877,10.6008873,10.30762768,10.45425606,10.28963375,10.28822899,10.24027061,10.47743893,10.16425705,10.77729225,9.956205368,10.16022205,10.01234818,10.72357273,10.12686443,10.03251076,10.56366539,10.55683899,10.37487888,10.40513325,10.08711338,10.18246365,10.58214474,10.27782536,9.972648621,10.0490799,10.21588516,9.950241089,10.83682823,9.853117943,9.825782776,10.88411808,10.19632721,10.18246365,10.58214474,10.18246365,10.31220341,10.16022205,10.13448238,9.971450806,10.10545444,9.747567177,10.17396259,10.41321564,10.82432938,10.27062702,9.932846069,9.788721085,10.01499081,10.13197994,10.05169487,10.65879917,9.966819763,10.53089905,10.21181202,9.826843262,10.23020458,10.16572762,10.05300617,10.20052814,9.820389748,9.888580322,10.42248726,10.2763052,9.588500977,10.17818356,9.838620186,10.12946987,10.68788815,10.23020458,9.623231888,9.850877762,9.512080193,10.58407974,10.71940327,10.02125549,9.662843704,9.700289726,10.39235783,10.34343147,9.583889008,10.37487888,10.24452305,10.06654835,11.27571201,9.815980911,10.28374672,10.21752071,10.17526817,10.44628525,10.86284065,10.37807465,10.37637329,10.44932556,10.70542049,9.343364716,9.475178719,9.474302292,9.362225533,9.336523056,9.186423302,9.432655334,9.219807625,9.528934479,"MYD88"
10.93006611,11.5939703,11.63926697,10.8711834,11.66282845,10.7977972,10.68238735,11.37851143,11.79140759,10.85625935,10.87956715,11.15086174,9.679420471,9.679420471,10.29119778,9.689349174,11.34145927,11.26791286,8.403719902,10.64179897,9.645145416,10.47085667,11.50496578,11.90428162,11.50496578,11.28645134,9.026480675,10.6209898,11.43911648,11.72123241,10.88854122,12.37127972,10.66473389,10.51344299,11.35829735,10.71349621,11.37238979,11.89231968,11.04777145,10.94541359,10.11902714,11.04777145,12.06260967,11.44805908,12.37606144,12.35719967,11.54805374,11.77704239,11.30279255,10.05300617,11.52913952,9.944645882,10.34670258,11.66282845,12.68017387,11.59064102,10.25624847,11.67708302,12.52280712,12.21802139,12.15764618,12.1618042,11.50496578,11.55117226,10.5497961,11.15325546,12.62607098,10.41477013,12.32496357,11.03150082,10.90825653,11.75961876,12.4329834,11.31890774,11.72797203,11.5203476,12.08298874,11.3987875,12.12841129,12.06631756,11.81830311,11.35829735,11.854496,11.39022827,11.75285912,11.79489326,11.50808907,10.37007713,10.7977972,10.58407974,11.48103046,11.39022827,12.20028591,11.21216297,11.58371544,11.60014343,11.75961876,11.07102871,10.56366539,10.79375172,11.66619396,10.84535694,10.38745308,11.60665512,12.12841129,10.52049923,11.69050694,12.19173717,12.65859604,12.37127972,11.15869713,12.04212284,12.50179195,12.06631756,10.92153835,10.88182545,11.35566902,11.75285912,11.0041275,11.65307045,11.32435322,12.17865086,10.4930172,11.59064102,10.75671959,11.11403847,11.0041275,11.81454945,11.27571201,11.28376484,10.56192589,11.16104412,11.55734348,10.40991497,11.55734348,11.01754761,11.30279255,11.91166878,10.94766617,11.31316662,11.81454945,11.79140759,9.849721909,11.17122555,11.38113976,10.93878365,11.04541588,10.45776749,10.81633568,10.36233139,10.83682823,10.78318405,11.02916622,10.87730408,11.44497204,11.25391865,10.56192589,10.69561958,10.31809998,9.984483719,11.1209116,10.88854122,11.21754932,"CD14"
7.759021282,7.281162739,7.386178493,7.580223083,7.30636692,7.183628559,7.738339901,7.625517845,8.074192047,7.858495712,7.80301857,7.5397048,7.333574295,7.419083595,7.340354443,7.59049654,7.688140869,8.017357826,7.640658379,7.199954987,7.122367859,7.431473255,7.796460152,7.47239542,7.65440464,7.42327261,7.217560291,7.682395458,8.469726563,7.343438148,7.450788498,7.721385479,7.476093769,7.575539112,7.512787342,7.177886009,7.319721222,7.605391979,7.227697372,7.203804493,7.324357033,7.242945194,7.982504368,7.471842766,7.452754021,8.335061073,7.421525955,7.495926857,7.408335686,7.248637676,7.323691368,7.19072485,7.259358406,7.183333397,8.141581535,7.252360821,7.196722507,7.293916702,7.382871151,7.183806419,7.940330982,7.909791946,7.925510883,8.035382271,7.540375233,7.47647047,8.160116196,7.284920216,7.419696331,8.138529778,7.682825565,8.593391418,7.723516464,8.359627724,7.886280537,7.769836903,8.365119934,7.582989216,8.255293846,7.419616222,7.820035934,7.987062931,7.505739689,7.277899742,7.324148178,7.449114323,7.556411266,7.347894669,7.793041229,7.633487225,7.258822441,7.159846306,7.814822674,7.908354759,7.451565266,7.488746643,7.900267601,7.32694006,7.738650799,7.670253277,7.417795658,7.740603447,7.527879238,7.919064999,7.967794418,7.433299541,7.96384716,7.924835682,8.492861748,8.055913925,7.387523651,8.181090355,7.880010605,8.058642387,7.668439388,7.619345665,7.833242893,8.331675529,7.438191414,7.860015392,7.665047646,7.439004898,7.33216238,8.438537598,7.874303341,7.423051357,7.250181198,7.917994976,7.49651432,7.909571648,7.489797115,8.482938766,7.778167248,7.352863312,8.030812263,7.588328838,7.910416126,7.67709446,7.700481892,7.494813919,7.931451797,8.108722687,7.280359268,7.426110268,8.131768227,7.842596531,7.860785007,7.504142761,7.663349152,7.733540058,7.653831482,7.5719347,7.81036377,7.458552361,8.107908249,7.937295914,8.345272064,8.504374504,8.23413372,8.132845879,7.984103203,7.783850193,8.48608017,"CX3CR1"
13.6539793,13.9907732,14.42391872,14.39126587,13.77232933,14.42391872,14.15929317,14.27305126,13.22806835,13.10755539,12.70283127,13.7939806,14.28796482,12.05846882,11.28376484,12.31189346,13.7421217,12.7558012,13.86038017,13.91954327,14.01483059,13.96661282,13.84863472,12.08653831,13.9907732,12.89319229,14.31682491,13.55254555,11.70760632,13.14248657,13.25871658,12.91869926,13.96661282,13.22032928,13.15814304,13.21240616,12.41015244,12.26234245,12.91177559,12.88043308,13.46693134,13.7421217,13.15814304,11.87258625,11.92264366,13.12859344,12.63120079,12.22690201,12.81680679,11.39300251,12.58755398,14.46974087,13.43216991,14.5020113,13.96661282,14.05426216,13.78189087,13.53600979,14.33150673,14.24457741,14.2312479,12.68597794,14.30151463,13.76200581,13.08562183,13.76200581,13.77232933,11.91891956,13.56163883,13.70183277,12.68597794,10.7977972,13.55254555,12.79292393,12.50179195,12.41922092,14.21644688,12.60370731,13.76200581,13.95337105,14.39126587,14.10523796,14.15929317,13.46693134,13.67254257,13.46693134,12.69744968,13.91954327,13.49210167,13.57949066,13.93055439,13.58753014,12.52854252,13.93055439,13.12859344,12.97334957,12.4919281,12.73248768,13.8831749,13.70183277,13.9907732,13.77232933,14.34638786,14.4536562,13.12859344,13.61564922,13.10755539,12.89319229,13.35937309,12.4329834,14.42391872,13.08562183,13.8831749,13.2044878,13.26583195,14.42391872,14.40771866,12.45766258,14.46974087,13.02896786,12.17012978,14.02818394,14.1455946,11.91166878,13.94167805,12.03045845,12.46766376,14.05426216,12.02275658,11.93791866,12.27518749,10.56192589,13.96661282,13.8831749,12.40500164,11.57047462,11.71770382,13.83668804,14.36129665,12.86029339,13.31297016,12.89973545,13.84863472,14.30151463,11.73183346,13.37489033,13.17373753,12.30735588,13.94167805,13.73166943,13.21240616,14.10523796,14.25828743,14.18836784,12.04212284,11.67346382,10.74897575,10.38583183,10.17131233,11.18089676,11.19385719,11.37851143,10.12431622,"S100A12"
14.67478466,14.13190746,14.48576355,14.24457741,14.64205265,14.43885326,14.59689426,14.53448772,14.40771866,14.42391872,14.5812521,14.54955006,14.5812521,14.5812521,14.11873436,14.25828743,14.4536562,14.2030077,14.75221539,14.67478466,14.64205265,14.5020113,14.54955006,14.64205265,14.59689426,14.34638786,14.54955006,14.71159077,14.62656593,14.5812521,14.54955006,13.7110424,14.15929317,14.75221539,13.91954327,14.71159077,14.39126587,14.75221539,14.33150673,14.31682491,14.48576355,14.15929317,13.91954327,13.97814465,14.31682491,14.27305126,13.86038017,13.96661282,14.2030077,14.27305126,14.2312479,14.51778603,14.51778603,14.5812521,14.28796482,14.1455946,14.54955006,14.11873436,14.2030077,14.07937431,14.30151463,14.61182499,14.33150673,14.39126587,14.51778603,14.61182499,14.18836784,14.28796482,14.28796482,14.69237518,14.73068142,14.4536562,14.2312479,14.51778603,14.5812521,14.73068142,14.15929317,14.61182499,14.24457741,14.56532383,14.5020113,14.64205265,14.25828743,14.46974087,14.5020113,14.33150673,14.59689426,14.2030077,14.53448772,14.56532383,14.37623501,14.2312479,14.54955006,14.64205265,14.2312479,14.67478466,14.64205265,14.48576355,14.54955006,14.61182499,14.84386253,14.65753746,14.43885326,14.61182499,14.34638786,14.62656593,14.59689426,14.5020113,14.7777586,14.59689426,14.30151463,14.62656593,14.39126587,14.18836784,14.4536562,14.59689426,14.59689426,14.67478466,14.67478466,14.73068142,14.56532383,14.2030077,14.73068142,14.65753746,14.5812521,14.56532383,14.64205265,14.61182499,14.39126587,14.65753746,14.8065176,14.65753746,14.67478466,14.71159077,14.5812521,14.51778603,14.56532383,14.54955006,14.5812521,14.25828743,14.62656593,14.30151463,14.40771866,14.28796482,14.73068142,14.34638786,14.5812521,14.67478466,14.64205265,14.24457741,14.11873436,14.43885326,14.51778603,14.5812521,14.06663609,14.56532383,14.4536562,14.37623501,14.02818394,14.28796482,14.43885326,14.37623501,14.18836784,"S100A9"
7.099157333,7.962710857,7.905865669,7.86635685,7.094507217,9.295724869,7.662915707,7.22298193,7.156631947,7.269429207,7.312802792,8.060381889,9.481215477,7.055834293,7.080086708,7.0586586,7.265855312,7.326221466,10.0112524,7.056077957,7.188958168,7.752396584,7.106271267,6.95319128,7.085483551,7.136694431,7.299002647,7.05491066,7.038500786,7.136082649,7.043188572,7.261962414,8.377473831,7.170288563,7.927005291,7.315676212,7.293528557,7.751886845,7.056292534,7.19516325,7.468579292,7.523321629,7.241420746,8.463888168,7.193448067,7.051443577,8.40943718,8.279559135,7.861177444,7.878452778,7.207795143,8.91966629,7.504928589,9.280620575,7.151567936,8.680634499,7.661473751,7.12051487,8.305906296,7.922077656,7.101818085,7.057618141,7.875468731,7.127194881,7.551115513,7.07701683,7.468311787,7.734498978,7.137789249,7.069572449,7.179878712,7.23864603,8.336482048,7.156682968,7.128519535,7.150782108,7.132799149,7.161540031,7.264930248,8.151685715,7.435889721,7.088696003,7.251945019,7.085036278,7.166440964,7.962245941,7.155455112,7.233246803,7.173460007,7.733540058,7.067530632,7.769836903,7.326221466,7.001075745,7.815369606,7.139887333,7.662770748,7.530834198,7.192526817,7.291709423,7.134912014,7.165592194,7.528490543,7.299046516,7.217160225,7.445996761,7.17389679,7.556637287,7.027954578,7.061385155,7.599370003,7.198113441,7.528285503,7.084095955,7.410554409,7.720912933,7.923390865,7.04992485,7.411952972,7.365879059,7.425869465,8.25836277,8.878400803,7.188555717,7.188154697,7.173037529,7.073396206,7.184482098,7.434096813,7.016627312,7.420382977,7.183148384,7.037447453,7.094799519,7.648201942,7.185913563,7.283681393,7.477556229,7.050849438,7.97222805,7.420231819,7.502770424,7.195652962,7.168129444,7.186789036,7.001582146,7.098378181,7.13884306,9.723158836,8.520998955,9.633761406,8.666035652,8.749689102,8.322174072,7.142363548,7.137588024,7.037285805,7.034516335,7.094409943,7.266983032,7.13942337,7.092864513,7.094916821,"OLFM4"
7.256772041,8.15653038,7.858106136,7.684738159,7.339521408,8.335781097,7.897623062,7.734004021,7.469396114,7.231057167,7.197412014,7.17350769,7.189531326,8.30722332,7.853756428,8.309575081,7.437446117,7.179039478,7.090131283,7.663056374,7.718569279,7.213313103,7.478478432,7.05503273,7.444728851,7.081976891,7.252259731,7.330846786,7.178560257,7.092655659,7.277670383,7.374078274,7.048843861,7.494720459,7.143479824,7.402552605,7.42290163,7.151258945,7.50237608,7.417126179,7.28660059,8.087677956,7.413976192,7.481207848,8.021197319,7.695734501,7.681190968,7.423424721,7.236094475,7.642318726,7.829996586,7.460941792,8.112189293,7.601366997,7.931847572,7.387051582,7.989609718,8.045262337,7.288810253,7.316373825,8.117520332,7.076721668,7.64999485,7.245220184,7.630561352,7.747727871,7.226190567,8.10340786,7.927226543,7.064444542,8.064142227,7.320153713,7.711589336,7.124006748,7.196185589,7.32247591,7.686400414,7.352044582,7.617015362,7.001655579,7.747075558,7.53447628,7.656779766,7.500831604,7.21126318,7.252642632,7.271544933,8.24382782,7.035758018,7.355075359,8.143276215,7.294473648,7.290120602,7.663636684,7.224675179,7.184464455,7.149783134,7.388592243,7.125040531,7.216995716,7.065742016,7.131569386,7.779980659,7.603030205,7.237445354,7.062801838,7.258586884,7.292742252,7.389672756,7.31700325,7.329133511,7.348635674,7.607522488,7.260737419,7.27303648,7.669674397,7.379589081,7.197075844,8.01573658,7.153395176,7.107411861,8.009309769,7.762962341,7.229949951,7.09980917,7.502470016,7.164197445,7.863836288,7.337799549,7.10073185,7.018839359,7.085865021,7.417953968,7.224627495,7.485351086,6.974051952,7.0516572,7.847294331,7.696490765,7.241474628,7.903736115,7.710378647,7.260199547,7.653301716,7.143557549,7.55777359,7.282251358,7.158138275,7.97245121,7.991256714,7.876849651,7.658332348,7.486018658,7.705445766,7.273279667,7.2415061,7.306408882,7.433931351,7.171189308,7.152353287,7.0793643,7.276413441,7.073882103,"IL1R2"
9.003969193,7.947245121,8.184966087,7.90006876,8.956749916,8.302357674,8.064407349,7.953665733,8.325198174,8.680634499,8.382780075,8.330998421,8.188153267,8.135538101,8.61420536,7.918863297,8.296627045,8.343976021,9.347285271,8.415250778,8.681162834,8.594618797,8.660650253,8.705119133,9.017325401,8.79829216,8.781702995,8.802474022,9.111748695,8.149265289,8.755539894,7.646553516,8.049032211,9.237722397,7.923175335,8.372219086,8.14273262,7.777818203,8.103673935,8.238365173,8.491280556,7.862711906,8.132845879,7.954930305,8.184696198,8.466567993,8.162675858,7.890349388,7.904613495,7.95429945,8.077462196,8.224019051,8.362748146,8.161830902,8.284484863,7.998068333,8.013134003,7.971766949,8.002979279,8.053151131,8.041998863,8.52469635,8.161830902,8.221014023,8.218616486,8.472824097,8.244480133,8.356863022,7.987062931,8.65838623,8.731289864,8.239583969,7.982279778,8.420850754,8.300628662,8.817576408,8.279884338,8.79275322,8.332036018,8.383862495,8.217146873,8.21687603,8.085921288,8.141313553,8.432997704,8.133394241,8.279232979,7.879232883,8.410200119,8.551670074,7.925941467,7.917384148,8.746260643,8.42410183,7.982504368,8.869711876,9.015533447,7.802843571,8.578942299,8.502411842,9.284332275,8.545684814,7.76397419,8.195606232,8.114841461,8.599737167,8.236264229,8.150895119,8.628051758,8.462378502,8.076457024,8.492493629,7.952584267,8.102878571,8.599274635,8.24382782,8.128801346,8.582796097,8.247286797,8.167677879,8.000868797,8.015266418,8.073954582,8.546550751,8.335061073,8.160693169,9.006530762,8.194104195,8.161830902,9.213384628,8.279559135,8.813958168,8.324566841,9.244393349,8.671507835,9.629037857,9.257592201,8.460463524,8.286088943,8.204307556,8.73464489,8.653888702,8.877329826,8.36903286,9.040102005,8.260569572,8.404104233,8.459033012,7.892584324,7.980214596,8.016221046,8.107665062,8.119444847,8.143276215,8.357172012,8.137145042,8.087961197,8.193524361,8.165449142,8.383862495,8.198219299,7.974448204,8.284137726,"P2RX7"
7.218265057,7.625881672,7.670824528,7.455158234,7.116531849,8.050831795,7.791835308,7.679727554,7.531907082,7.464486599,7.282209396,7.46313715,7.319193363,7.720588684,8.020746231,8.01140976,7.582532406,7.509614468,7.209294319,7.509813786,7.556973934,7.3910923,7.483758926,7.09319067,7.185655594,7.244261742,7.283447266,7.232703686,7.103553772,7.038432121,7.240873337,7.34271574,7.244501591,7.120872021,7.287878513,7.408044815,7.408633709,7.274425983,7.335810661,7.298936844,7.447068214,8.176737785,7.361355305,7.355896473,7.800693989,7.467062473,7.463852406,7.53721714,7.452830315,7.445501804,7.579025745,7.826947689,7.644262314,7.222566128,7.796619892,7.290158749,7.704080582,7.5984869,7.289178848,7.44935751,7.947245121,7.341452122,7.913986206,7.576488018,7.836392879,7.297966003,7.494046211,7.635775089,7.621571541,7.163538456,7.450622559,7.551554203,7.923974037,7.473127365,7.383921146,7.435810566,7.552095413,7.396687984,7.410050392,7.39315176,7.452060699,7.65250349,7.541019917,7.942248344,7.622494698,7.326570988,7.540151596,8.200787544,7.309682369,7.285351753,7.951488018,7.340839863,7.414363861,7.468667507,7.352415085,7.18873167,7.127779961,7.481601238,7.353206635,7.411882877,7.267395496,7.393976688,7.971511364,7.816643238,7.499940395,7.285841942,7.36838913,7.405337334,7.39315176,7.503944397,7.662621975,7.440042019,8.037420273,7.523110867,7.438670158,7.76863718,7.723190308,7.550345421,7.764640808,7.224527836,7.284727097,8.369402885,7.805176735,7.384046078,7.221553326,7.317395687,7.181828022,7.72776556,7.321580887,7.144999027,7.202943802,7.405992508,7.112985611,7.249582767,7.343272209,7.20059824,7.308399677,7.524375439,7.966208935,7.348575115,7.671259403,7.561714649,7.633487225,7.350644588,7.377856255,7.74173069,7.612535477,7.689622879,7.847632408,8.007923126,7.889310837,8.004826546,7.789229393,8.066106796,7.48178196,7.518792629,7.583720207,7.619345665,7.601998806,7.704400063,7.376680374,7.449691296,7.496412754,"HIF1A"
7.280202866,7.137006283,7.165306568,7.179075718,7.321772575,7.195944309,7.097986221,7.200683117,7.15241766,7.301638603,7.20416975,7.143923759,7.338882923,7.234541416,7.123142242,7.084794998,7.158741474,7.113109112,7.380781174,7.234380722,7.154272079,7.041364193,7.15227747,7.103585243,7.184464455,7.254637718,7.219283581,7.209272385,7.185409546,7.129043102,7.209294319,7.143647671,7.117210865,7.597521782,7.201567173,7.101755142,7.102261543,7.091526508,7.190494061,7.353492737,7.065608025,7.188210011,7.201375008,7.077646732,7.243518353,7.054811001,7.139627457,7.079952717,7.085958004,7.1995821,7.157102108,7.17025423,7.158317089,7.15161705,7.07678318,7.223425388,7.125467777,7.09563303,7.230405807,7.151155949,7.12598753,7.212922096,7.155583858,7.296953201,7.217701435,7.218466282,7.305677891,7.211583614,7.118895531,7.195447445,7.179785252,7.189201832,7.206267357,7.179615021,7.130558491,7.13993597,7.136460781,7.20693779,7.161991119,7.081359863,7.118864536,7.199394226,7.18648386,7.237729549,7.124683857,7.064288139,7.21126318,7.044472694,7.130371571,7.165624142,7.118787766,7.171939373,7.268677235,7.188457012,7.108066082,7.227882862,7.138413429,7.118003845,7.145076752,7.162137032,7.102390289,7.125403404,7.069572449,7.156468868,7.163111687,7.143494606,7.121654034,7.155985832,7.202670574,7.12644577,7.117382526,7.132767677,7.048734188,7.114745617,7.090972424,7.117053986,7.183786392,7.196701527,7.089675903,7.091932297,7.173211575,7.232275486,7.115576267,7.105330467,7.229724884,7.143404007,7.167875767,7.089375973,7.174170494,7.501454353,7.129976749,7.114242554,7.307397842,7.078527451,7.27350378,7.607008457,7.211998463,7.158186436,7.177200794,7.088588715,7.200620174,7.189779282,7.495213509,7.188305378,7.195964813,7.134817123,7.145380497,7.115908623,7.161605358,7.1873312,7.174434185,7.117559433,7.287514687,7.165188313,7.062134743,7.107771873,7.143510342,7.157687664,7.098142147,7.203120232,7.199001789,7.172370434,7.283833981,"CCL19"
8.015024185,7.579025745,8.513401985,8.582383156,8.185254097,8.444145203,8.139079094,7.743002415,9.489327431,8.689198494,8.850945473,9.316027641,8.213605881,8.552077293,8.690121651,8.328560829,9.80610466,9.613726616,7.698554039,8.971525192,8.187596321,9.40453434,9.011312485,9.026480675,9.178632736,9.780433655,8.967430115,9.261269569,8.969229698,7.975605011,8.565928459,8.715572357,8.567979813,7.724132061,9.459920883,9.030827522,8.561748505,9.305599213,8.096679688,8.49804306,8.133394241,7.997831345,8.517023087,9.367049217,8.855220795,8.869711876,9.674499512,9.87446022,9.004590034,9.07565403,8.976276398,7.846168041,9.02838707,8.012611389,8.825949669,8.35001564,8.914614677,8.692849159,7.964287758,7.780144215,8.431158066,8.9259758,8.728435516,9.92948246,9.606063843,8.04101181,8.627636909,9.386777878,8.610780716,8.416692734,7.41901207,8.550523758,7.790962696,8.997385025,8.755539894,8.701376915,8.457214355,9.709306717,8.978648186,8.95125103,8.29529953,8.857463837,8.842494011,9.729996681,9.092214584,8.479489326,9.15440464,8.171020508,8.664287567,8.989147186,8.605131149,8.147609711,9.574902534,8.642390251,8.21982193,8.34932518,8.936250687,8.285137177,8.358950615,9.345692635,8.605131149,9.107800484,8.943826675,8.04175663,9.06788826,8.735610008,8.651212692,9.200149536,9.805045128,10.32990646,8.275727272,9.728014946,9.038949966,9.048992157,8.987419128,9.718091965,9.802763939,9.564067841,9.191441536,8.777029037,8.065104485,9.178632736,8.84897995,9.203036308,8.054688454,8.681162834,8.794771194,8.342871666,8.282230377,8.873607635,8.135538101,8.971525192,7.981139183,8.224019051,9.542309761,8.460463524,8.861593246,10.22049332,8.593391418,9.064692497,9.829929352,9.729996681,9.191441536,9.050868034,8.942603111,9.060350418,8.619884491,8.111381531,8.103673935,7.995755672,8.983823776,8.714654922,8.459033012,8.297286987,9.660102844,9.498630524,8.131491661,7.920173168,8.132027626,8.112189293,8.68963623,8.762077332,8.271766663,"CCR2"
9.510412216,12.48723888,12.99430275,12.11962318,9.854207039,13.44113636,13.50852966,12.77439117,9.208589554,9.035798073,8.969776154,10.46759415,12.93241215,12.40500164,11.37530899,12.53826141,11.44805908,9.740226746,11.78054333,13.41559887,13.67254257,10.35912323,12.72650337,9.809331894,10.37807465,9.341068268,13.12164688,9.631896973,8.787744522,9.089538574,10.27062702,8.855220795,8.138015747,10.70542049,8.013374329,11.07607174,10.67859173,8.199634552,9.969022751,11.31890774,10.37157917,13.07812023,9.312220573,10.97695351,11.62321472,10.44628525,11.49886131,10.12686443,8.646320343,11.75961876,12.06260967,13.86038017,12.79292393,14.07937431,12.88043308,14.10523796,13.18112183,12.96003246,13.22806835,12.78666401,13.02896786,10.06901836,13.1885252,10.29119778,11.6700573,12.17865086,11.21754932,12.37606144,13.07059002,8.464634895,12.29318619,9.26047802,12.44756794,8.101626396,9.641392708,10.34501553,11.72123241,10.05907249,11.75961876,9.542309761,12.36120224,10.97046566,13.51740456,11.30279255,10.89048862,9.187806129,9.535129547,13.54458237,9.246659279,10.7852087,13.44976616,9.907601357,10.34670258,10.54471874,8.775609016,10.13317776,9.57758522,10.2763052,9.444139481,10.40991497,10.24899292,9.956205368,13.28164196,12.4919281,8.896492004,11.01085281,8.734211922,9.78986454,10.340518,10.48775768,13.53600979,9.909802437,12.40500164,8.684499741,10.69354916,12.5488863,11.68727493,9.76027298,12.32927704,9.10988903,8.620723724,13.1885252,12.8672123,9.656439781,11.11633968,11.58701801,9.938557625,12.98690796,11.30279255,8.944989204,8.822268486,8.588809013,12.13999462,11.28108978,9.899768829,8.897031784,8.33062458,11.93791866,10.75475121,8.432997704,11.42746353,10.63823891,10.340518,13.42400551,8.59168911,10.28674889,10.23020458,9.722079277,13.63367081,13.40742397,13.37489033,12.0466032,11.96470451,11.65621376,9.469156265,9.202297211,9.386777878,9.267959595,8.554898262,8.323505402,8.679269791,9.014922142,8.753582001,"IL1R2"
7.278187752,8.034691811,7.458910465,8.013612747,7.142566204,8.266295433,8.351423264,8.049788475,7.715673923,7.451565266,7.523207188,7.570158482,7.717699051,8.564610481,8.294384956,8.726569176,7.962005138,7.839917183,7.130480289,9.099739075,8.898705482,8.221014023,8.512619972,7.456096649,8.138529778,7.868652344,8.708504677,7.825657845,7.302060604,7.549804211,7.751104832,7.501556396,7.364530563,7.594933987,7.369016647,7.323691368,7.672399044,7.403903961,7.821849823,7.932293415,7.540808678,8.009811401,7.465201855,7.644397736,8.575109482,7.763120174,7.716161728,7.516379833,7.453600407,7.730939388,7.950430393,7.478478432,8.049278259,7.813573837,8.226484299,7.700030327,7.843964577,8.011195183,7.661327839,7.709342957,8.273060799,7.683970928,8.172456741,7.865802288,8.051870346,7.918206215,7.61317873,8.155098915,8.391077042,7.41019249,8.013612747,7.615724564,7.620686054,7.651802063,7.426958561,8.091467857,7.756154537,7.984792709,7.71931839,7.443575859,7.633233547,7.846737862,7.713908672,7.74478817,7.569790363,7.452060699,7.63137722,8.749689102,7.329440117,7.641207695,8.718250275,7.780504227,7.91500473,7.79809618,7.463852406,7.728875637,7.608671665,7.728875637,7.510326385,7.470533848,7.139803886,7.5719347,8.169039726,7.743331432,7.581069469,7.766946793,7.424069405,7.464565277,7.803544998,7.798594952,8.138824463,7.605127335,7.894584179,7.711753368,7.500730991,8.026222229,7.755365849,7.45734787,8.246383667,7.473836899,7.430328369,9.115643501,8.227676392,7.602772713,7.280435562,7.639266968,8.007923126,8.595869064,7.781560898,7.162354946,7.230657101,7.44224453,8.029158592,8.603048325,7.475997925,7.301896572,7.166042805,8.18702507,7.658332348,7.434816837,7.895807266,7.707980633,8.383862495,8.698004723,7.194116592,7.901911259,7.796619892,7.776124001,8.433710098,8.176457405,8.282230377,7.94246769,7.616116047,7.76083231,7.828904629,7.608422279,7.545969963,7.510015965,7.421374321,7.215827942,7.226939678,7.50014019,7.259776115,"TLR2"
