"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"S100A8",0.906172202448692,0.976824175824176,0.978571428571429,0.975714285714286,0.925,0.980535714285714,0.938333333333333
"LCN2",0.841668221593471,0.947604395604396,0.965,0.934285714285714,0.905,0.967142857142857,0.866666666666667
"NOTCH1",0.8393549125286,0.94692673992674,0.9675,0.931428571428571,0.91,0.969285714285714,0.858333333333333
"FCGR1A",0.852909401837149,0.962673992673993,0.975714285714286,0.954285714285714,0.905,0.974404761904762,0.88
"VCAM1",0.851941375498782,0.957637362637363,0.971428571428571,0.941428571428571,0.925,0.979880952380952,0.866666666666667
"NLRP3",0.852600251867267,0.95589010989011,0.975,0.954285714285714,0.88,0.961428571428571,0.9
"S100A9",0.872170232794941,0.965908424908425,0.978214285714286,0.957142857142857,0.92,0.979107142857143,0.896666666666667
"S100A12",0.89743303930625,0.964543789543789,0.976428571428571,0.958571428571429,0.93,0.974642857142857,0.919
"PTX3",0.870795302540092,0.966080586080586,0.979642857142857,0.961428571428571,0.905,0.975535714285714,0.91
"CX3CR1",0.852720738298387,0.961663003663004,0.981428571428571,0.958571428571429,0.885,0.969547619047619,0.904166666666667
"CXCL10",0.843609211113891,0.953164835164835,0.977857142857143,0.932857142857143,0.93,0.981190476190476,0.851666666666667
"CXCL8",0.830214950673252,0.946838827838828,0.96,0.935714285714286,0.89,0.963928571428571,0.861666666666667
"ITGAM",0.86541434427734,0.960432234432234,0.982857142857143,0.94,0.95,0.986547619047619,0.861666666666667
"CD14",0.888370896106275,0.969338661338661,0.979642857142857,0.962857142857143,0.925,0.980892857142857,0.917333333333333
"BCL2",0.835994174134184,0.955208791208791,0.97,0.942857142857143,0.9,0.973452380952381,0.866666666666667
"IFNB1",0.856753278467617,0.959304029304029,0.981071428571429,0.942857142857143,0.93,0.981547619047619,0.868333333333333
"C3AR1",0.860761780493869,0.955062271062271,0.9625,0.942857142857143,0.92,0.971607142857143,0.875
"CCL19",0.828147622003694,0.952047619047619,0.973571428571429,0.938571428571429,0.895,0.973214285714286,0.863333333333333
"MYD88",0.849281336063653,0.962304029304029,0.982142857142857,0.962857142857143,0.87,0.966964285714286,0.913333333333333
"SOCS3",0.821372136368591,0.950505494505494,0.971071428571429,0.937142857142857,0.89,0.971428571428571,0.856666666666667
"IFNA2",0.8397584639372,0.958941391941392,0.982142857142857,0.954285714285714,0.88,0.968511904761905,0.888333333333333
"PDCD1",0.846932980113132,0.958122544122544,0.97,0.947142857142857,0.905,0.975119047619048,0.877333333333333
"HMGB1",0.838851133155053,0.952659340659341,0.976071428571429,0.931428571428571,0.93,0.981011904761905,0.843333333333333
"C5AR1",0.85170217080862,0.958584082584083,0.988214285714286,0.95,0.9,0.974285714285714,0.890666666666667
"ELANE",0.873236013079908,0.964695970695971,0.978928571428571,0.952857142857143,0.93,0.981369047619048,0.89
"IFNA1",0.82882686083233,0.95061704961705,0.9725,0.931428571428571,0.915,0.977440476190476,0.844
"HLA.DRA",0.884897927327716,0.966492507492507,0.974642857142857,0.954285714285714,0.94,0.984226190476191,0.899
"TNF",0.857348801425259,0.959098901098901,0.975357142857143,0.947142857142857,0.915,0.977797619047619,0.885
"CD177",0.858047916048743,0.964311355311355,0.977142857142857,0.964285714285714,0.88,0.968869047619048,0.915
