"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"S100A12",-0.149143327080703,0.461213216159389,0.620878787878788,0.646,0.221363636363636,0.36019474707196,0.470552406829497
"PTX3",-0.138761314142161,0.467717598876871,0.598939393939394,0.658666666666667,0.218636363636364,0.364143835270527,0.47775655484866
"CX3CR1",-0.10408367868165,0.480437377681031,0.600651515151515,0.674,0.234545454545455,0.374745215540135,0.504935430582489
"CXCL10",-0.130122777807214,0.477972137103945,0.620227272727273,0.685333333333333,0.201363636363636,0.368122196283225,0.480209969768793
"CXCL8",-0.127078644961479,0.474121953513941,0.597454545454545,0.668,0.220454545454545,0.368615958916119,0.485065308874132
"ITGAM",-0.162613284446065,0.467179193600275,0.610772727272727,0.672666666666667,0.186363636363636,0.359298873932357,0.451775567268988
"CD14",-0.112011306257775,0.482957005561969,0.600787878787879,0.688,0.214545454545455,0.373248511659934,0.49576777316251
"BCL2",-0.147279417127116,0.467504138215946,0.61180303030303,0.666,0.204090909090909,0.361528135362741,0.468721200368259
"IFNB1",-0.116974437876664,0.480828502078995,0.600530303030303,0.686666666666667,0.210909090909091,0.371498477420782,0.493691197691198
"C3AR1",-0.166304675318794,0.459112074648069,0.616939393939394,0.65,0.203636363636364,0.35652489155175,0.452639957264957
"CCL19",-0.144668358684638,0.469133901159572,0.610242424242424,0.668666666666667,0.203636363636364,0.362595973332376,0.471225883593531
"MYD88",-0.13636897932389,0.473903436424625,0.617909090909091,0.672,0.210454545454545,0.367178560077503,0.472985098235098
"SOCS3",-0.15796134431732,0.468562849825317,0.607712121212121,0.668,0.198636363636364,0.362495026463122,0.447873417432241
"IFNA2",-0.120683429774466,0.483205033590244,0.607424242424242,0.696666666666667,0.198636363636364,0.371131280597439,0.488570956820957
"PDCD1",-0.140049367740061,0.474920637023631,0.611606060606061,0.680666666666667,0.199090909090909,0.366269495829605,0.46798760961261
"HMGB1",-0.131132946649608,0.472325434566842,0.613590909090909,0.671333333333333,0.210909090909091,0.365648412806423,0.487727439227439
"C5AR1",-0.143544842846576,0.465341063415235,0.612681818181818,0.658,0.213181818181818,0.361501550399007,0.477145357910064
"ELANE",-0.122489155153087,0.482255407813058,0.596348484848485,0.694,0.199545454545455,0.370762278844568,0.487320623004446
"IFNA1",-0.113311838071078,0.480817249891742,0.600863636363636,0.68,0.220909090909091,0.373026661777873,0.496548714357538
"HLA.DRA",-0.148331550083988,0.464370045795565,0.602212121212121,0.654,0.214545454545455,0.361638194540995,0.469980596201184
"CD177",-0.12049400081794,0.479060438024668,0.600075757575758,0.682666666666667,0.212272727272727,0.370461932551864,0.48918956043956
"TNF",-0.171633485703609,0.46015884081688,0.625181818181818,0.656,0.192727272727273,0.355500963358781,0.449278138528138
