"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"TLR4",0.950185628467973,0.98896814322114,0.999266666666667,0.9844,0.975,0.99422849002849,0.948857142857143
"TLR4.1",0.945067975839429,0.987999191493291,0.9996,0.9828,0.973333333333333,0.993903133903134,0.942619047619048
"IL8",0.9446117588376,0.988021089455453,0.999466666666667,0.9844,0.966666666666667,0.992359340659341,0.948452380952381
"HLA.DRA",0.953834425893479,0.989797333827148,0.9995,0.9848,0.98,0.995384615384615,0.949404761904762
"TNFSF10.2",0.947022313729403,0.988373447896201,0.999333333333333,0.9836,0.973333333333333,0.993811823361823,0.945404761904762
"HIF1A.1",0.949070088796871,0.988802488191565,0.9995,0.9848,0.971666666666667,0.993572446072446,0.950880952380952
"CD177.2",0.943678821133836,0.987816482032933,0.999733333333333,0.984,0.966666666666667,0.992361111111111,0.946952380952381
"IL8.1",0.948642708381408,0.989090976886694,0.9994,0.9864,0.966666666666667,0.992431705331705,0.95452380952381
"P2RX7.1",0.949832217347882,0.989014030255199,0.9994,0.9856,0.97,0.993187830687831,0.953619047619048
"NLRP3.1",0.948763931914192,0.989075932407364,0.9998,0.9856,0.97,0.993172446072446,0.951309523809524
"CD14",0.951971301447518,0.989402210147561,0.999433333333333,0.9852,0.975,0.994287749287749,0.951785714285714
"CCL25.1",0.942919280013643,0.98761334737335,0.999566666666667,0.9828,0.97,0.993172446072446,0.942738095238095
"CRP.1",0.947395729350118,0.988624926949361,0.9996,0.986,0.965,0.991932621082621,0.954214285714286
"CALCA.2",0.944881219808431,0.987998308586937,0.999566666666667,0.9836,0.97,0.993086467236467,0.94547619047619
"TREM1.2",0.944015646472275,0.987543399449685,0.999466666666667,0.982,0.973333333333333,0.993957061457061,0.941714285714286
"ARG1",0.951645163159991,0.989688405640489,0.999533333333333,0.9876,0.966666666666667,0.992393162393162,0.959047619047619
"CXCL10.1",0.951544396041525,0.989153765185004,0.999433333333333,0.9848,0.975,0.994259259259259,0.951285714285714
"ARG1.1",0.955564097283244,0.990495340170469,0.999566666666667,0.9888,0.968333333333333,0.992803215303215,0.963690476190476
"BCL2.1",0.946865344928207,0.988664933169556,0.999566666666667,0.986,0.965,0.992001933251933,0.953380952380952
"GATA3",0.946510420173891,0.988427158059512,0.9997,0.9852,0.966666666666667,0.992387830687831,0.95147619047619
"NOTCH1.1",0.954759371496909,0.990007413767471,0.999666666666667,0.986,0.976666666666667,0.994643874643875,0.954285714285714
"CCL19.1",0.949740871492204,0.989273743867432,0.999433333333333,0.9868,0.966666666666667,0.992332621082621,0.955952380952381
"S100A12.1",0.939289937104489,0.986523742383882,0.999366666666667,0.9812,0.968333333333333,0.992747008547009,0.939214285714286
"IL6.1",0.945487381725928,0.98797414301236,0.999533333333333,0.9832,0.971666666666667,0.993490028490029,0.945119047619048
