"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"MMP9",0.571090019914188,0.916888193615251,0.920685714285714,0.9548,0.541428571428571,0.883729538715419,0.791388888888889
"BCL2",0.532169033083991,0.909914627240701,0.908942857142857,0.9464,0.521428571428571,0.878180101851079,0.739603174603175
"TNFSF10",0.573480606875061,0.915743581428165,0.917428571428571,0.95,0.554285714285714,0.885609176303179,0.780077200577201
"PDCD1",0.546587350215499,0.910870300846145,0.916571428571429,0.9468,0.528571428571429,0.879599784026219,0.766761904761905
"ICAM1",0.546476451162933,0.91091917546038,0.910314285714286,0.9452,0.535714285714286,0.880668861987999,0.753583333333333
"ARG1",0.570001922777534,0.914148899021866,0.916828571428571,0.9468,0.555714285714286,0.885409723648554,0.773619047619048
"IL10.1",0.570318316342712,0.915051918983106,0.916371428571429,0.9504,0.547142857142857,0.884399140180571,0.787002525252525
"CX3CR1.1",0.555987891719352,0.913179522113928,0.916628571428571,0.9476,0.542857142857143,0.88264662779485,0.761297619047619
"OLFM4.1",0.563196911395932,0.914578377383124,0.909485714285714,0.9464,0.558571428571428,0.886680725676678,0.752293650793651
"SOCS3.1",0.573065669016379,0.916459791771453,0.913342857142857,0.9552,0.538571428571429,0.882251193516834,0.796892857142857
"HLA.DRA.1",0.582930825833598,0.911480565722353,0.912485714285714,0.9488,0.551428571428571,0.878562659798149,0.789388888888889
"FCGR1A",0.574150465679044,0.908117781363095,0.909285714285714,0.9404,0.56,0.879844640510105,0.772190476190476
"IL8.1",0.577005153583688,0.915601234436931,0.919942857142857,0.946,0.57,0.888871872058754,0.767829365079365
"IFNG",0.554664513306868,0.912062327623577,0.922257142857143,0.9452,0.544285714285714,0.883328291546652,0.765785714285714
"HMGB1.1",0.547922043752709,0.904505112413993,0.909885714285714,0.9424,0.522857142857143,0.871704349377165,0.76894696969697
"BCL2.1",0.576243407300574,0.916411222574677,0.9244,0.9492,0.562857142857143,0.888383711489387,0.776152597402597
"IL1R2.2",0.578637329440613,0.916935084935741,0.916857142857143,0.9512,0.558571428571429,0.887123205789569,0.786805555555556
"CCR2.4",0.592724955638618,0.918872630080924,0.921542857142857,0.9504,0.577142857142857,0.891247022616936,0.788462842712843
"NLRP3.2",0.569842353723425,0.907344004907168,0.910857142857143,0.9424,0.547142857142857,0.876793823769584,0.777684704184704
"VCAM1",0.55293695875503,0.914058125063516,0.912571428571429,0.9564,0.512857142857143,0.876570578116354,0.789297619047619
"PLAUR.1",0.565031156776888,0.914667446609495,0.916257142857143,0.946,0.561428571428571,0.887182039917652,0.753396825396825
"CCR2.5",0.585953695425239,0.919810221192176,0.921285714285714,0.958,0.551428571428571,0.886698139334849,0.80747619047619
"HIF1A.2",0.574611516476975,0.917831060440778,0.919142857142857,0.9596,0.53,0.881023647540611,0.810071428571429
"MAPK14.3",0.577759529561809,0.916406978407906,0.915542857142857,0.952,0.551428571428571,0.885128720931393,0.793039682539682
"CD14.1",0.555530534919924,0.9138704720621,0.915514285714286,0.9516,0.531428571428571,0.880508430796812,0.769654761904762
"GATA3",0.56824696322602,0.914670905904195,0.9166,0.9492,0.548571428571429,0.884741214475869,0.783375541125541
"PLAUR.2",0.541792076466722,0.910612723183754,0.913628571428571,0.9444,0.535714285714286,0.880939991253339,0.744049783549784
