"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"PTX3",0.938844797823961,0.97813986013986,1,0.961666666666667,0.995,0.998571428571429,0.925
"PDCD1",0.961803398874989,0.986363636363636,1,0.975,1,1,0.95
"CALCA.1",0.947350500890861,0.980685314685315,1,0.966666666666667,0.995,0.998571428571429,0.936666666666667
"ICAM1",0.947309860514839,0.980643356643357,1,0.968333333333333,0.99,0.997142857142857,0.941666666666667
"ARG1",0.942298261116882,0.978909090909091,1,0.961666666666667,1,1,0.925
"IL10.1",0.954123438273966,0.983594405594406,1,0.971666666666667,0.995,0.998571428571429,0.945
"CX3CR1.1",0.94571108403378,0.979636363636364,1,0.963333333333333,1,1,0.93
"OLFM4.1",0.932071860440857,0.975230769230769,1,0.956666666666667,0.995,0.998571428571429,0.916666666666667
"SOCS3.1",0.952443381040862,0.982503496503497,1,0.97,0.995,0.998571428571429,0.943333333333333
"HLA.DRA.1",0.932978883658776,0.975090909090909,1,0.955,1,1,0.913333333333333
"FCGR1A.1",0.928484407945201,0.975832167832168,1,0.961666666666667,0.98,0.994285714285714,0.925
"IL8.1",0.954855831913127,0.984783216783217,1,0.976666666666667,0.985,0.995714285714286,0.955
"IFNG",0.942990014380021,0.980055944055944,1,0.968333333333333,0.985,0.995714285714286,0.94
"HMGB1.1",0.95744291236415,0.985734265734266,1,0.976666666666667,0.99,0.997142857142857,0.953333333333333
"BCL2.2",0.938710808621225,0.979510489510489,1,0.966666666666667,0.985,0.995714285714286,0.933333333333333
"IL1R2.2",0.957536261190864,0.984321678321678,1,0.973333333333333,0.995,0.998571428571429,0.95
"CCR2.3",0.949071198499986,0.981818181818182,1,0.966666666666667,1,1,0.933333333333333
"VCAM1.1",0.963402175356049,0.987370629370629,1,0.98,0.99,0.997142857142857,0.961666666666667
"NLRP3",0.969442719099992,0.989090909090909,1,0.98,1,1,0.96
"VCAM1.2",0.948123534906045,0.981916083916084,0.999583333333333,0.97,0.99,0.997142857142857,0.941666666666667
