"MCC","F1","AUC","TPR","TNR","PPV","NPV"
0.853740733148313,0.985714285714286,1,1,0.75,0.971830985915493,1
0.860507246376812,0.985507246376812,0.995471014492754,0.985507246376812,0.875,0.985507246376812,0.875
1,1,1,1,1,1,1
0.881369158867553,0.985294117647059,0.998188405797101,0.971014492753623,1,1,0.8
1,1,1,1,1,1,1
0.928708781050335,0.992805755395683,0.996376811594203,1,0.875,0.985714285714286,1
0.928708781050335,0.992805755395683,0.988224637681159,1,0.875,0.985714285714286,1
0.803473635250335,0.978102189781022,0.980072463768116,0.971014492753623,0.875,0.985294117647059,0.777777777777778
0.721014492753623,0.971014492753623,0.970108695652174,0.971014492753623,0.75,0.971014492753623,0.75
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.860507246376812,0.985507246376812,0.992753623188406,0.985507246376812,0.875,0.985507246376812,0.875
0.754754559552625,0.970588235294118,0.98731884057971,0.956521739130435,0.875,0.985074626865672,0.7
0.78065375798434,0.97841726618705,0.981884057971015,0.985507246376812,0.75,0.971428571428571,0.857142857142858
0.853740733148313,0.985714285714286,0.994565217391304,1,0.75,0.971830985915493,1
0.860507246376812,0.985507246376812,0.984601449275362,0.985507246376812,0.875,0.985507246376812,0.875
0.881369158867553,0.985294117647059,1,0.971014492753623,1,1,0.8
0.803473635250335,0.978102189781022,0.994565217391304,0.971014492753623,0.875,0.985294117647059,0.777777777777778
1,1,1,1,1,1,1
0.935952157550712,0.992700729927007,1,0.985507246376812,1,1,0.888888888888889
