"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"TNF",0.802701525564402,0.831333333333333,0.894166666666667,0.78,0.95,0.95,0.875
"NOTCH1",0.767158583254693,0.809,0.876666666666667,0.76,0.933333333333333,0.928333333333333,0.8625
"S100A8",0.753993617445416,0.804333333333333,0.891666666666667,0.765,0.916666666666667,0.913333333333333,0.8625
"MMP8",0.779536559755125,0.815666666666667,0.870833333333333,0.775,0.923333333333333,0.923333333333333,0.866666666666667
"MAPK14.1",0.773412835398167,0.817,0.8775,0.78,0.923333333333333,0.92,0.8725
"CCL25",0.77882524992136,0.816,0.894166666666667,0.765,0.94,0.936666666666667,0.865833333333333
"MYD88",0.789368192231069,0.823333333333333,0.880833333333333,0.77,0.946666666666667,0.943333333333333,0.868333333333333
"CD14",0.764873294803237,0.812666666666667,0.889166666666667,0.78,0.916666666666667,0.91,0.871666666666667
"CX3CR1",0.776539961469903,0.819666666666667,0.883333333333333,0.775,0.933333333333333,0.925,0.868333333333333
"S100A12",0.759406031968609,0.802333333333333,0.878333333333333,0.75,0.933333333333333,0.928333333333333,0.8575
"S100A9",0.759948974278318,0.804666666666667,0.884166666666667,0.755,0.93,0.926666666666667,0.858333333333333
"OLFM4",0.760079502064833,0.81,0.885833333333333,0.77,0.92,0.915,0.864166666666667
"IL1R2",0.774911134540777,0.812666666666667,0.880833333333333,0.76,0.933333333333333,0.93,0.855833333333333
"P2RX7",0.757158583254693,0.804,0.888333333333333,0.76,0.923333333333333,0.92,0.860833333333333
"HIF1A.1",0.763244467874111,0.815488215488215,0.875833333333333,0.765,0.926666666666667,0.918333333333333,0.865833333333333
"CCL19",0.794536559755125,0.824666666666667,0.8725,0.78,0.933333333333333,0.935,0.87
"CCR2.1",0.768282307611651,0.808666666666667,0.871666666666667,0.75,0.943333333333333,0.936666666666667,0.856666666666667
"IL1R2.1",0.747158583254693,0.798,0.879166666666667,0.75,0.923333333333333,0.916666666666667,0.854166666666667
"TLR2",0.745416237112946,0.803,0.878333333333333,0.775,0.903333333333333,0.895,0.865833333333333
"CD177",0.766615640944984,0.807666666666667,0.879166666666667,0.755,0.936666666666667,0.931666666666667,0.86
"CCR2.2",0.758244467874111,0.797666666666667,0.8625,0.76,0.906666666666667,0.905,0.854166666666667
"IL1B",0.768412835398167,0.815,0.895,0.775,0.923333333333333,0.92,0.8675
"CCR2.3",0.79320662813657,0.829666666666667,0.880833333333333,0.785,0.94,0.935,0.875
"SOCS3",0.77882524992136,0.816,0.8725,0.765,0.94,0.936666666666667,0.865833333333333
"C3AR1",0.799330352493528,0.832333333333333,0.889166666666667,0.78,0.95,0.945,0.8725
"MAPK14.2",0.782663685826861,0.822333333333333,0.8875,0.78,0.933333333333333,0.928333333333333,0.8725
"HMGB1",0.775959179422654,0.818333333333333,0.879166666666667,0.78,0.92,0.915,0.865
"CXCL10",0.777326950778749,0.817333333333333,0.888333333333333,0.775,0.93,0.928333333333333,0.870833333333333
"MMP9",0.759368192231069,0.806333333333333,0.88,0.76,0.926666666666667,0.921666666666667,0.86
"BCL2",0.805997019160195,0.836333333333333,0.888333333333333,0.79,0.946666666666667,0.945,0.879166666666667
"TNFSF10",0.774911134540777,0.815666666666667,0.89,0.77,0.933333333333333,0.928333333333333,0.8675
"PDCD1",0.772739365301942,0.806333333333333,0.871666666666667,0.75,0.936666666666667,0.935,0.854166666666667
"ICAM1",0.768749570446279,0.816,0.881666666666667,0.775,0.926666666666667,0.916666666666667,0.8675
"ARG1",0.781203226421791,0.820666666666667,0.885,0.77,0.94,0.935,0.866666666666667
"IL10.1",0.777869893088458,0.819666666666667,0.883333333333333,0.77,0.936666666666667,0.933333333333333,0.865
"CX3CR1.1",0.778282307611651,0.815666666666667,0.884166666666667,0.76,0.943333333333333,0.941666666666667,0.861666666666667
"OLFM4.1",0.752533158040346,0.805723905723906,0.881666666666667,0.745,0.933333333333333,0.921666666666667,0.855
"SOCS3.1",0.785454076850486,0.824,0.890833333333333,0.775,0.94,0.936666666666667,0.868333333333333
"HLA.DRA.1",0.798244467874111,0.833666666666667,0.895833333333333,0.78,0.956666666666667,0.951666666666667,0.8775
"FCGR1A",0.788787410183819,0.83,0.906666666666667,0.785,0.943333333333333,0.94,0.878333333333333
"IL8.1",0.790454076850486,0.826,0.8975,0.78,0.94,0.936666666666667,0.873333333333333
"IFNG",0.791034858897735,0.825333333333333,0.885833333333333,0.775,0.943333333333333,0.943333333333333,0.87
"HMGB1.1",0.792120743517153,0.823,0.88,0.775,0.936666666666667,0.935,0.866666666666667
"BCL2.1",0.767326950778749,0.811333333333333,0.8875,0.765,0.93,0.925,0.864166666666667
"IL1R2.2",0.785997019160195,0.825333333333333,0.880833333333333,0.78,0.936666666666667,0.933333333333333,0.870833333333333
"CCR2.4",0.748488514873248,0.796,0.8925,0.745,0.926666666666667,0.921666666666667,0.854166666666667
"NLRP3.2",0.770997019160195,0.815333333333333,0.881666666666667,0.775,0.926666666666667,0.92,0.869166666666667
"VCAM1",0.769406031968609,0.808333333333333,0.900833333333333,0.75,0.943333333333333,0.938333333333333,0.8575
"PLAUR.1",0.782158583254693,0.818,0.8875,0.765,0.943333333333333,0.94,0.865833333333333
"CCR2.5",0.765997019160195,0.804333333333333,0.861666666666667,0.76,0.916666666666667,0.911666666666667,0.8525
"HIF1A.2",0.778955777707875,0.821333333333333,0.886666666666667,0.79,0.92,0.918333333333333,0.878333333333333
"MAPK14.3",0.798787410183819,0.836,0.8975,0.785,0.953333333333333,0.95,0.878333333333333
"CD14.1",0.791034858897735,0.824333333333333,0.894166666666667,0.765,0.953333333333333,0.948333333333333,0.865
"GATA3",0.778282307611651,0.814666666666667,0.88,0.76,0.943333333333333,0.94,0.863333333333333
"PLAUR.2",0.763282307611651,0.805666666666667,0.888333333333333,0.765,0.923333333333333,0.921666666666667,0.866666666666667
